pmid	gene_set_name	target_id	disease_id	disease_name	score
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000155097	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	47.4474
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000108559	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	47.4474
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000140443	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	47
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000171223	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	47
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000133703	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	47
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000181449	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	47
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000198176	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	46.8333
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000104671	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	46.5139
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000147601	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	46.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000164967	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	46.25
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000071127	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	45.9219
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000161904	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	45.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	SRPR	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	45.7115
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000100575	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	45.7115
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000181789	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	45.375
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000110321	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	45.375
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000111142	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	45.375
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000121879	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	45.125
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000086189	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	45.1176
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000134375	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	45.0556
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000112237	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	45
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000172757	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	44.8889
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000162368	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	44.8889
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000183258	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	44.6974
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000148308	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	44.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000101421	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	44.3654
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000161217	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	44.2656
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000152234	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	44.2237
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000173540	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	44.0882
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000147162	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	44.0882
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000198887	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	44.0833
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000108395	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	44.0833
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000062716	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	44.0833
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000113732	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	43.9167
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000167468	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	43.9167
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000127080	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	43.9167
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000106799	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	43.9167
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000147679	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	43.9167
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000046647	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	43.7188
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000117408	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	43.7188
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000108654	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	43.6346
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000129351	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	43.3333
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000177889	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	42.9444
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000108384	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	42.875
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000135446	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	42.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000075624	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	42.6406
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000170855	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	42.6406
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000101639	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	42.625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	KIAA1432	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	42.625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000185946	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	42.625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000116459	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	42.5909
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000100462	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	42.5441
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000063978	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	42.4583
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000188229	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	42.25
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000130816	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	42.1389
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000033867	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	42.1389
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000185359	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	41.8958
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000100220	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	41.875
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000092531	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	41.7955
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000265354	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	41.7292
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000148297	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	41.625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000176890	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	41.625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000120071	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	41.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000114982	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	41.4318
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000227057	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	41.1667
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000101246	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000175592	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000122034	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000249115	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000102786	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000167508	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000115053	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000142186	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000159210	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000178691	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000106290	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000155959	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000163029	http://www.ebi.ac.uk/efo/EFO_0000478	Esophageal adenocarcinoma	40.9423
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000141736	http://www.ebi.ac.uk/efo/EFO_0005922	Esophageal squamous cell carcinoma	75.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000161203	http://www.ebi.ac.uk/efo/EFO_0005922	Esophageal squamous cell carcinoma	65.5625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000101057	http://www.ebi.ac.uk/efo/EFO_0005922	Esophageal squamous cell carcinoma	60.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000165501	http://www.ebi.ac.uk/efo/EFO_0005922	Esophageal squamous cell carcinoma	56.4808
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000141367	http://www.ebi.ac.uk/efo/EFO_0005922	Esophageal squamous cell carcinoma	56.125
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000169710	http://www.ebi.ac.uk/efo/EFO_0005922	Esophageal squamous cell carcinoma	56.0833
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000138107	http://www.ebi.ac.uk/efo/EFO_0005922	Esophageal squamous cell carcinoma	53.3636
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000130856	http://www.ebi.ac.uk/efo/EFO_0005922	Esophageal squamous cell carcinoma	52.9688
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000146648	http://www.ebi.ac.uk/efo/EFO_0005922	Esophageal squamous cell carcinoma	52.4688
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000079805	http://www.ebi.ac.uk/efo/EFO_0005922	Esophageal squamous cell carcinoma	52.3472
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000092439	http://www.ebi.ac.uk/efo/EFO_0005922	Esophageal squamous cell carcinoma	52.2727
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000110092	http://www.ebi.ac.uk/efo/EFO_0005922	Esophageal squamous cell carcinoma	51.3906
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000065361	http://www.ebi.ac.uk/efo/EFO_0005922	Esophageal squamous cell carcinoma	51.375
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000071894	http://www.ebi.ac.uk/efo/EFO_0005922	Esophageal squamous cell carcinoma	51.1176
